run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
fault_ripple_01,1,abnormal,4,42,16412,996,1789348955.465433
fault_ripple_01,1,abnormal,4,43,16212,1001,1789348955.465433
fault_ripple_01,1,abnormal,4,44,16320,999,1789348955.465433
fault_ripple_01,1,abnormal,4,45,16368,998,1789348955.465433
fault_ripple_01,1,abnormal,4,46,16148,995,1789348955.465433
fault_ripple_01,1,abnormal,4,47,16232,999,1789348955.465433
fault_ripple_01,1,abnormal,4,48,16320,1002,1789348955.465433
fault_ripple_01,1,abnormal,4,49,16308,999,1789348955.465433
fault_ripple_01,1,abnormal,4,50,16304,996,1789348955.465433
fault_ripple_01,1,abnormal,4,51,16420,1003,1789348955.465433
fault_ripple_01,1,abnormal,4,52,16468,998,1789348955.465433
fault_ripple_01,1,abnormal,4,53,16324,996,1789348955.465433
fault_ripple_01,1,abnormal,4,54,16484,998,1789348955.465433
fault_ripple_01,1,abnormal,4,55,16528,1002,1789348955.465433
fault_ripple_01,1,abnormal,4,56,16304,997,1789348955.465433
fault_ripple_01,1,abnormal,4,57,16384,999,1789348955.465433
fault_ripple_01,1,abnormal,4,58,16336,996,1789348955.465433
fault_ripple_01,1,abnormal,4,59,16136,1000,1789348955.465433
fault_ripple_01,1,abnormal,4,60,16252,1001,1789348955.465433
fault_ripple_01,1,abnormal,4,61,16392,998,1789348955.465433
fault_ripple_01,1,abnormal,4,62,16452,998,1789348955.465433
fault_ripple_01,1,abnormal,4,63,16288,1001,1789348955.465433
fault_ripple_01,1,abnormal,5,0,16296,0,1789348955.849583
fault_ripple_01,1,abnormal,5,1,16392,997,1789348955.849583
fault_ripple_01,1,abnormal,5,2,16084,998,1789348955.849583
fault_ripple_01,1,abnormal,5,3,16164,999,1789348955.849583
fault_ripple_01,1,abnormal,5,4,16308,1002,1789348955.849583
fault_ripple_01,1,abnormal,5,5,16336,999,1789348955.849583
fault_ripple_01,1,abnormal,5,6,16304,999,1789348955.849583
fault_ripple_01,1,abnormal,5,7,16456,999,1789348955.849583
fault_ripple_01,1,abnormal,5,8,16440,996,1789348955.849583
fault_ripple_01,1,abnormal,5,9,16480,998,1789348955.849583
fault_ripple_01,1,abnormal,5,10,16408,1004,1789348955.849583
fault_ripple_01,1,abnormal,5,11,16444,996,1789348955.849583
fault_ripple_01,1,abnormal,5,12,16484,997,1789348955.849583
fault_ripple_01,1,abnormal,5,13,16424,1002,1789348955.849583
fault_ripple_01,1,abnormal,5,14,16424,997,1789348955.849583
fault_ripple_01,1,abnormal,5,15,16104,997,1789348955.849583
fault_ripple_01,1,abnormal,5,16,16272,999,1789348955.849583
fault_ripple_01,1,abnormal,5,17,16316,1001,1789348955.849583
fault_ripple_01,1,abnormal,5,18,16284,996,1789348955.849583
fault_ripple_01,1,abnormal,5,19,16276,1001,1789348955.849583
fault_ripple_01,1,abnormal,5,20,16368,998,1789348955.849583
fault_ripple_01,1,abnormal,5,21,16520,1001,1789348955.849583
fault_ripple_01,1,abnormal,5,22,16448,996,1789348955.849583
fault_ripple_01,1,abnormal,5,23,16420,1002,1789348955.849583
fault_ripple_01,1,abnormal,5,24,16456,999,1789348955.849583
fault_ripple_01,1,abnormal,5,25,16444,995,1789348955.849583
fault_ripple_01,1,abnormal,5,26,16360,1000,1789348955.849583
fault_ripple_01,1,abnormal,5,27,16416,1000,1789348955.849583
fault_ripple_01,1,abnormal,5,28,16156,1000,1789348955.849583
fault_ripple_01,1,abnormal,5,29,16296,1000,1789348955.849583
fault_ripple_01,1,abnormal,5,30,16344,996,1789348955.849583
fault_ripple_01,1,abnormal,5,31,16224,999,1789348955.849583
fault_ripple_01,1,abnormal,5,32,16300,1002,1789348955.849583
fault_ripple_01,1,abnormal,5,33,16492,996,1789348955.849583
fault_ripple_01,1,abnormal,5,34,16448,998,1789348955.849583
