run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
normal_50_03,0,normal,38,20,16380,999,1789348830.134630
normal_50_03,0,normal,38,21,16356,1000,1789348830.134630
normal_50_03,0,normal,38,22,16388,1001,1789348830.134630
normal_50_03,0,normal,38,23,16392,996,1789348830.134630
normal_50_03,0,normal,38,24,16420,1000,1789348830.134630
normal_50_03,0,normal,38,25,16316,998,1789348830.134630
normal_50_03,0,normal,38,26,16384,1002,1789348830.134630
normal_50_03,0,normal,38,27,16288,995,1789348830.134630
normal_50_03,0,normal,38,28,16388,1002,1789348830.134630
normal_50_03,0,normal,38,29,16348,997,1789348830.134630
normal_50_03,0,normal,38,30,16312,998,1789348830.134630
normal_50_03,0,normal,38,31,16372,1000,1789348830.134630
normal_50_03,0,normal,38,32,16280,1001,1789348830.134630
normal_50_03,0,normal,38,33,16268,999,1789348830.134630
normal_50_03,0,normal,38,34,16340,1000,1789348830.134630
normal_50_03,0,normal,38,35,16356,999,1789348830.134630
normal_50_03,0,normal,38,36,16364,996,1789348830.134630
normal_50_03,0,normal,38,37,16304,998,1789348830.134630
normal_50_03,0,normal,38,38,16376,1000,1789348830.134630
normal_50_03,0,normal,38,39,16296,999,1789348830.134630
normal_50_03,0,normal,38,40,16320,997,1789348830.134630
normal_50_03,0,normal,38,41,16276,1003,1789348830.134630
normal_50_03,0,normal,38,42,16344,996,1789348830.134630
normal_50_03,0,normal,38,43,16292,998,1789348830.134630
normal_50_03,0,normal,38,44,16340,1001,1789348830.134630
normal_50_03,0,normal,38,45,16372,1002,1789348830.134630
normal_50_03,0,normal,38,46,16388,994,1789348830.134630
normal_50_03,0,normal,38,47,16248,999,1789348830.134630
normal_50_03,0,normal,38,48,16308,1003,1789348830.134630
normal_50_03,0,normal,38,49,16364,996,1789348830.134630
normal_50_03,0,normal,38,50,16404,999,1789348830.134630
normal_50_03,0,normal,38,51,16340,998,1789348830.134630
normal_50_03,0,normal,38,52,16360,1000,1789348830.134630
normal_50_03,0,normal,38,53,16324,997,1789348830.134630
normal_50_03,0,normal,38,54,16376,1000,1789348830.134630
normal_50_03,0,normal,38,55,16372,1001,1789348830.134630
normal_50_03,0,normal,38,56,16316,1000,1789348830.134630
