run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
normal_01,0,normal,5,26,16420,1001,1789342398.690003
normal_01,0,normal,5,27,16480,998,1789342398.690003
normal_01,0,normal,5,28,16456,994,1789342398.690003
normal_01,0,normal,5,29,16476,1000,1789342398.690003
normal_01,0,normal,5,30,16444,1000,1789342398.690003
normal_01,0,normal,5,31,16480,999,1789342398.690003
normal_01,0,normal,5,32,16496,997,1789342398.690003
normal_01,0,normal,5,33,16504,999,1789342398.690003
normal_01,0,normal,5,34,16460,1001,1789342398.690003
normal_01,0,normal,5,35,16428,998,1789342398.690003
normal_01,0,normal,5,36,16484,998,1789342398.690003
normal_01,0,normal,5,37,16484,1000,1789342398.690003
normal_01,0,normal,5,38,16460,998,1789342398.690003
normal_01,0,normal,5,39,16400,999,1789342398.690003
normal_01,0,normal,5,40,16516,997,1789342398.690003
normal_01,0,normal,5,41,16424,1001,1789342398.690003
normal_01,0,normal,5,42,16432,999,1789342398.690003
normal_01,0,normal,5,43,16452,1001,1789342398.690003
normal_01,0,normal,5,44,16436,996,1789342398.690003
normal_01,0,normal,5,45,16420,1001,1789342398.690003
normal_01,0,normal,5,46,16452,999,1789342398.690003
normal_01,0,normal,5,47,16496,998,1789342398.690003
normal_01,0,normal,5,48,16372,1000,1789342398.690003
normal_01,0,normal,5,49,16408,996,1789342398.690003
normal_01,0,normal,5,50,16416,999,1789342398.690003
normal_01,0,normal,5,51,16492,1000,1789342398.690003
normal_01,0,normal,5,52,16436,996,1789342398.690003
normal_01,0,normal,5,53,16360,1000,1789342398.690003
normal_01,0,normal,5,54,16396,999,1789342398.690003
normal_01,0,normal,5,55,16424,1000,1789342398.690003
normal_01,0,normal,5,56,16408,999,1789342398.690003
normal_01,0,normal,5,57,16404,997,1789342398.690003
normal_01,0,normal,5,58,16464,1004,1789342398.690003
normal_01,0,normal,5,59,16432,994,1789342398.690003
normal_01,0,normal,5,60,16408,1001,1789342398.690003
normal_01,0,normal,5,61,16400,997,1789342398.690003
normal_01,0,normal,5,62,16440,999,1789342398.690003
normal_01,0,normal,5,63,16476,1002,1789342398.690003
normal_01,0,normal,6,0,16512,0,1789342399.073985
normal_01,0,normal,6,1,16460,998,1789342399.073985
normal_01,0,normal,6,2,16420,1002,1789342399.073985
normal_01,0,normal,6,3,16432,997,1789342399.073985
normal_01,0,normal,6,4,16420,1001,1789342399.073985
normal_01,0,normal,6,5,16408,1000,1789342399.073985
normal_01,0,normal,6,6,16464,995,1789342399.073985
normal_01,0,normal,6,7,16448,1000,1789342399.073985
normal_01,0,normal,6,8,16468,996,1789342399.073985
normal_01,0,normal,6,9,16524,1001,1789342399.073985
normal_01,0,normal,6,10,16460,1001,1789342399.073985
normal_01,0,normal,6,11,16504,996,1789342399.073985
normal_01,0,normal,6,12,16472,1000,1789342399.073985
normal_01,0,normal,6,13,16452,999,1789342399.073985
normal_01,0,normal,6,14,16496,1002,1789342399.073985
normal_01,0,normal,6,15,16504,994,1789342399.073985
normal_01,0,normal,6,16,16388,1003,1789342399.073985
