run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
abnormal_pilot_01,1,abnormal,4,8,16436,999,1789344938.188708
abnormal_pilot_01,1,abnormal,4,9,16396,996,1789344938.188708
abnormal_pilot_01,1,abnormal,4,10,16352,1002,1789344938.188708
abnormal_pilot_01,1,abnormal,4,11,16440,1000,1789344938.188708
abnormal_pilot_01,1,abnormal,4,12,16384,997,1789344938.188708
abnormal_pilot_01,1,abnormal,4,13,16428,999,1789344938.188708
abnormal_pilot_01,1,abnormal,4,14,16432,997,1789344938.188708
abnormal_pilot_01,1,abnormal,4,15,16436,1003,1789344938.188708
abnormal_pilot_01,1,abnormal,4,16,16500,996,1789344938.188708
abnormal_pilot_01,1,abnormal,4,17,16396,1001,1789344938.188708
abnormal_pilot_01,1,abnormal,4,18,16468,998,1789344938.188708
abnormal_pilot_01,1,abnormal,4,19,16416,996,1789344938.188708
abnormal_pilot_01,1,abnormal,4,20,16496,1001,1789344938.188708
abnormal_pilot_01,1,abnormal,4,21,16388,998,1789344938.188708
abnormal_pilot_01,1,abnormal,4,22,16476,997,1789344938.188708
abnormal_pilot_01,1,abnormal,4,23,16452,1001,1789344938.188708
abnormal_pilot_01,1,abnormal,4,24,16380,999,1789344938.188708
abnormal_pilot_01,1,abnormal,4,25,16384,1000,1789344938.188708
abnormal_pilot_01,1,abnormal,4,26,16376,998,1789344938.188708
abnormal_pilot_01,1,abnormal,4,27,16408,997,1789344938.188708
abnormal_pilot_01,1,abnormal,4,28,16440,1001,1789344938.188708
abnormal_pilot_01,1,abnormal,4,29,16424,999,1789344938.188708
abnormal_pilot_01,1,abnormal,4,30,16424,1000,1789344938.188708
abnormal_pilot_01,1,abnormal,4,31,16484,998,1789344938.188708
abnormal_pilot_01,1,abnormal,4,32,16444,999,1789344938.188708
abnormal_pilot_01,1,abnormal,4,33,16436,996,1789344938.188708
abnormal_pilot_01,1,abnormal,4,34,16368,1004,1789344938.188708
abnormal_pilot_01,1,abnormal,4,35,16404,997,1789344938.188708
abnormal_pilot_01,1,abnormal,4,36,16380,997,1789344938.188708
abnormal_pilot_01,1,abnormal,4,37,16468,1002,1789344938.188708
abnormal_pilot_01,1,abnormal,4,38,16412,998,1789344938.188708
abnormal_pilot_01,1,abnormal,4,39,16384,1000,1789344938.188708
abnormal_pilot_01,1,abnormal,4,40,16396,996,1789344938.188708
abnormal_pilot_01,1,abnormal,4,41,16432,998,1789344938.188708
abnormal_pilot_01,1,abnormal,4,42,16428,1001,1789344938.188708
abnormal_pilot_01,1,abnormal,4,43,16388,997,1789344938.188708
abnormal_pilot_01,1,abnormal,4,44,16412,1002,1789344938.188708
abnormal_pilot_01,1,abnormal,4,45,16464,998,1789344938.188708
abnormal_pilot_01,1,abnormal,4,46,16432,998,1789344938.188708
abnormal_pilot_01,1,abnormal,4,47,16416,998,1789344938.188708
abnormal_pilot_01,1,abnormal,4,48,16516,1001,1789344938.188708
abnormal_pilot_01,1,abnormal,4,49,16424,1000,1789344938.188708
abnormal_pilot_01,1,abnormal,4,50,16364,997,1789344938.188708
abnormal_pilot_01,1,abnormal,4,51,16396,997,1789344938.188708
abnormal_pilot_01,1,abnormal,4,52,16452,1001,1789344938.188708
abnormal_pilot_01,1,abnormal,4,53,16376,1000,1789344938.188708
abnormal_pilot_01,1,abnormal,4,54,16392,1000,1789344938.188708
abnormal_pilot_01,1,abnormal,4,55,16396,999,1789344938.188708
